"","Actor1CountryCode","Actor2CountryCode","AvgTone","NumArticles","SQLDATE","Year","Actor1Geo_Lat","Actor1Geo_Long","ActionGeo_CountryCode","EventCode","EventRootCode","Actor1Geo_CountryCode","Actor2Geo_CountryCode","SOURCEURL"
"9607","LBN",NA,"-5.72519083969465","4","20150708","2015","35.95","39.0167","SY","192","19","SY","SY","http://dailystar.com.lb/News/Middle-East/2015/Jul-08/305745-syrian-kurds-reclaim-town-from-isis-activists.ashx"
"9608",NA,NA,"0.827917664289911","6","20140909","2014","35.95","39.0167","SY","190","19","SY","SY","http://www.omantribune.com/index.php?page=news&id=174272&heading=Top%20News"
"9609",NA,"USA","-4.43613041154463","1","20151208","2015","35.95","39.0167","SY","190","19","SY","SY","http://www.politico.com/tipsheets/morning-defense/2015/12/california-couple-was-long-radicalized-us-syria-trade-accusations-in-bombing-of-syrian-army-congress-likely-to-miss-fridays-government-funding-deadline-211635"
"9610","SYR",NA,"1.44508670520231","4","20140907","2014","35.95","39.0167","SY","190","19","SY","SY","http://www.dailystar.com.lb/News/Middle-East/2014/Sep-08/269879-syria-rebels-advance-near-golan-heights.ashx"
"9611","SYR",NA,"2.65906932573599","1","20130517","2013","35.95","39.0167","SY","190","19","SY","SY","http://www.latimes.com/news/nationworld/world/middleeast/la-fg-syria-defectors-20130518,0,1171583.story"
"9612","SYR",NA,"-4.7622437357631","2","20160222","2016","35.95","39.0167","SY","190","19","SY","SY","http://www.newageislam.com/islamic-world-news/new-age-islam-news-bureau/renewed-$600,000-fatwa-issued-to-kill-british-author-salman-rushdie/d/106430"
"9613","USA",NA,"1.02795102795103","2","20141001","2014","35.95","39.0167","SY","195","19","SY","SY","http://article.wn.com/view/2014/10/01/Activists_Coalition_Airstrikes_Target_IS_Near_SyriaTurkey_Bo/"
"9614",NA,NA,"2.91494452904068","4","20140316","2014","35.95","39.0167","SY","190","19","SY","SY","http://www.ww4report.com/node/13076"
"9615","SYR",NA,"0.333333333333333","10","20141029","2014","35.95","39.0167","SY","192","19","SY","SY","http://www.business-standard.com/article/news-ians/peshmerga-forces-ready-to-cross-into-syria-to-fight-is-114102900633_1.html"
"9616",NA,"SYR","-3.89722430607652","27","20160224","2016","35.95","39.0167","SY","190","19","SY","SY","http://www.globalsecurity.org/wmd/library/news/syria/2016/syria-160223-sputnik04.htm"
"9617","TUR","SYR","-6.52081884102108","36","20150625","2015","35.95","39.0167","SY","190","19","SY","SY","http://www.bbc.co.uk/news/world-middle-east-33266399"
"9618","SYR","TUR","-3.90549662487946","2","20151214","2015","35.95","39.0167","SY","193","19","SY","SY","http://www.nationofchange.org/news/2015/12/14/the-anti-empire-report-141/"
"9619",NA,"SYR","1.56230166553686","4","20130125","2013","35.95","39.0167","SY","190","19","SY","SY","unspecified"
"9620",NA,"SYR","-4.06123574071197","133","20160327","2016","35.95","39.0167","SY","193","19","SY","SY","http://hosted.ap.org/dynamic/stories/M/ML_SYRIA_PALMYRA_GLANCE?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2016-03-27-05-57-52"
"9621","RUS","SYR","-6.92307692307692","6","20151225","2015","35.95","39.0167","SY","195","19","SY","SY","http://debka.com/newsupdatepopup/14276/Russian-air-strike-kills-radical-Syrian-rebel-chief"
"9622","AFG","IRQ","-7.14762859051436","1","20151217","2015","35.95","39.0167","SY","190","19","SY","SY","http://www.juancole.com/2015/12/cant-carpet-bombing.html"
"9623",NA,"SYR","-2.50896057347671","6","20151127","2015","35.95","39.0167","SY","195","19","SY","SY","http://www.independent.ie/world-news/europe/cameron-spells-out-plans-to-blitz-isil-for-several-years-34238811.html"
"9624","SYR",NA,"-7.3371720314025879","21","20160228","2016","35.950000762939453","39.016700744628906","SY","190","19","SY","SY","http://en.farsnews.com/newstext.aspx?nn=13941209000350"
"9625",NA,"SYR","-6.58995815899581","5","20160305","2016","36.6816","38.9768","SY","190","19","SY","SY","http://www.nwfdailynews.com/article/ZZ/20160227/NEWS/302279975"
"9626",NA,"SYR","-5.2892561983471","10","20160325","2016","35.95","39.0167","SY","190","19","SY","SY","http://www.twincities.com/2016/03/25/islamic-states-no-2-leader-killed-in-u-s-military-raid-in-syria-officials-say/"
"9627",NA,NA,"-6.30397236614853","6","20151003","2015","35.95","39.0167","SY","190","19","SY","SY","http://www.newageislam.com/islamic-world-news/new-age-islam-news-bureau/urgent-air-support-sought-as-taliban-surround-200-soldiers-in-afghanistan/d/104789"
"9628",NA,"JPN","1.44927536231884","6","20150130","2015","35.95","39.0167","SY","181","18","SY","SY","http://www.morungexpress.com/international/127674.html"
"9629",NA,NA,"1.10430408808194","138","20140824","2014","35.95","39.0167","SY","190","19","SY","SY","http://www.bignewsnetwork.com/index.php/sid/225058307&c=9YU6Nl9_y_dgbSuQ-Mvfc_4h2kiUMeDViqv8SzydK4I&mkt=en-us"
"9630","SYR","SYR","-6.38297872340425","1","20160107","2016","35.95","39.0167","SY","195","19","SY","SY","http://www.ibtimes.co.uk/isis-syria-mother-publically-executed-by-her-jihadi-son-abandoning-islam-1536676"
"9631",NA,"SYR","-3.19767441860465","10","20160310","2016","35.95","39.0167","SY","192","19","SY","SY","http://bilbaoya.com/2016/03/10/us-special-ops-captures-first-isis-fighter.html"
"9632","IRQ",NA,"0.423728813559322","20","20141017","2014","35.95","39.0167","SY","190","19","SY","SY","http://www.bbc.co.uk/news/world-middle-east-29660029"
"9633","SYR","SYR","0.141242937853107","6","20140725","2014","35.95","39.0167","SY","195","19","SY","SY","http://www.panarmenian.net/eng/news/181091/"
"9634",NA,NA,"-6.36792452830188","5","20150116","2015","35.95","39.0167","SY","190","19","SY","SY","http://www.kentucky.com/news/nation-world/national/article54858635.html"
"9635","SYR","SYR","1.10552763819095","6","20141119","2014","35.95","39.0167","SY","186","18","SY","SY","http://article.wn.com/view/2014/11/19/Islamic_State_Second_French_jihadist_seen_in_video/"
"9636","SYR",NA,"-4.68384074941452","2","20150924","2015","35.95","39.0167","SY","190","19","SY","SY","http://www.catholic.org/news/international/middle_east/story.php?id=64141"
"9637","SYR",NA,"-8.25147347740668","16","20151230","2015","35.95","39.0167","SY","1822","18","SY","SY","http://www.christianpost.com/news/isis-mutilates-kills-mother-breastfeeding-baby-public-raqqa-mosul-syria-al-khansaa-brigade-153757/"
"9638",NA,NA,"0.709219858156028","2","20140831","2014","35.95","39.0167","SY","181","18","SY","SY","http://www.frontpagemag.com/2014/dgreenfield/isis-jihadis-being-trained-to-fly-syrian-warplanes/"
"9639","SYR",NA,"-6.00823045267489","20","20160117","2016","35.95","39.0167","SY","186","18","SY","SY","http://www.kxlf.com/story/30983909/isis-fast-facts"
"9640","SYR",NA,"-7.89473684210526","5","20160308","2016","35.95","39.0167","SY","190","19","SY","SY","http://www.islamicinvitationturkey.com/2016/03/08/syrian-kurdish-forces-win-back-7-key-villages-in-raqqa-province/"
"9641","IRQ",NA,"1.03397341211226","1","20141203","2014","35.95","39.0167","SY","190","19","SY","SY","https://abcnews.go.com/International/wireStory/1200-iraqis-killed-november-27273834"
"9642","SYR",NA,"-7.46352785145888","12","20150331","2015","35.95","39.0167","SY","190","19","SY","SY","http://www.thehindu.com/news/international/islamic-state-kills-30-in-syrian-village/article7053429.ece"
"9643",NA,"SYR","0.996677740863787","14","20150111","2015","35.95","39.0167","SY","190","19","SY","SY","http://dailystar.com.lb/News/Middle-East/2015/Jan-12/283776-official-isis-kills-30-kurds-in-northern-iraq-battle.ashx"
"9644","IRQ","SYR","1.89189189189189","10","20141230","2014","35.95","39.0167","SY","1821","18","SY","SY","http://www.christiantoday.com/article/isis.violence.is.backfiring.by.turning.people.off.the.muslim.faith.ministry.leader/45146.htm"
"9645",NA,NA,"-7.98121212444306","12","20160117","2016","35.95","39.0167","SY","190","19","SY","SY","https://www.washingtonpost.com/world/islamic-state-reportedly-kills-dozens-in-syrias-dayr-al-zawr-city/2016/01/16/a1d7de66-bc93-11e5-b682-4bb4dd403c7d_story.html"
"9646","SYR",NA,"-5.12765957446809","11","20151116","2015","35.95","39.0167","SY","195","19","SY","SY","http://kpel965.com/france-launches-airstrike-against-isis-on-syrian-soil/"
"9647","SYR","SYR","0.649178818320136","9","20141224","2014","35.95","39.0167","SY","190","19","SY","SY","http://www.dailysabah.com/mideast/2014/12/25/isis-downs-warplane-captures-pilot"
"9648",NA,"SYR","-7.60192741033955","32","20150831","2015","35.95","39.0167","SY","195","19","SY","SY","http://www.jordantimes.com/news/region/daesh-syria-executes-over-90-people-month-%E2%80%94-monitor"
"9649",NA,"IRQ","-4.24242424242424","2","20160515","2016","35.95","39.0167","SY","190","19","SY","SY","http://www.rferl.org/content/us-envoy-says-is-shrinking-in-iraq-syria/27736134.html"
"9650","SYR","IRQ","0.679377579869065","14","20140827","2014","35.95","39.0167","SY","180","18","SY","SY","http://www.thenational.ae/world/middle-east/assad-regime-and-isil-committing-war-crimes-un"
"9651","SYR","USA","-1.35021097046413","8","20151024","2015","35.95","39.0167","SY","190","19","SY","SY","http://www.blacklistednews.com/US_Sends_Troops_To_Syria:_Here_Are_The_Questions_The_Media_Should_Be_Asking/47030/0/38/38/Y/M.html"
"9652","SYR",NA,"-3.48468848996832","2","20151007","2015","35.95","39.0167","SY","192","19","SY","SY","http://www.aikenstandard.com/article/20151007/AIK02/151009663/1018/AIK02/column-the-president-is-right-to-be-cautious-about-syria"
"9653",NA,"JOR","1.77606177606178","8","20150203","2015","35.95","39.0167","SY","180","18","SY","SY","http://www.timesfreepress.com/news/breakingnews/story/2015/feb/03/jordan-execute-al-qaida-prisoner-after-killing-pilot/286328/"
"9654","GBR",NA,"-4.80135434630851","8","20151004","2015","35.95","39.0167","SY","190","19","SY","SY","http://brudirect.com/0-world/world-europe/item/34400-russia-says-to-step-up-air-strikes-in-syria"
"9655","BEL","BEL","1.68224299065421","2","20140115","2014","35.95","39.0167","SY","190","19","SY","SY","http://www.dailystar.com.lb/News/Middle-East/2014/Jan-16/244193-battles-rage-to-push-isis-out-of-north.ashx"
"9656",NA,"SYR","-7.7834179357022","5","20150830","2015","35.95","39.0167","SY","195","19","SY","SY","http://www.breitbart.com/national-security/2015/08/30/monitor-isis-has-killed-3156-people-in-syria-alone-since-the-declaration-of-its-caliphate/"
"9657",NA,NA,"-2.14285714285714","5","20150309","2015","35.95","39.0167","SY","190","19","SY","SY","http://www.refworld.org/docid/54fd9e394.html"
"9658",NA,NA,"0.531195137679029","30","20150110","2015","35.95","39.0167","SY","190","19","SY","SY","http://www.arabnews.com/middle-east/news/687661"
"9659",NA,"SYR","-4.01915893598076","18","20151214","2015","35.95","39.0167","SY","192","19","SY","SY","http://www.mfs-theothernews.com/2015/12/iran-turkish-officials-emotional.html"
"9660","TUR",NA,"-3.90070921985816","5","20160211","2016","35.95","39.0167","SY","0233","02","SY","SY","http://equilibrioinformativo.com/2016/02/kurdish-fighters-capture-military-air-base-in-northern-syria/"
"9661",NA,NA,"1.65165165165165","3","20140822","2014","35.8469","38.5443","SY","190","19","SY","SY","http://www.zawya.com/story/Dempsey_Fight_ISIS_in_Iraq_and_Syria-DS22082014_dsart*268086/"
"9662",NA,NA,"-5.71672354948805","10","20160325","2016","35.95","39.0167","SY","190","19","SY","SY","http://english.aawsat.com/2016/03/article55348915/opinion-attacks-in-brussels-who-is-the-enemy"
"9663","SYR","SYR","1.59158748256197","9","20140113","2014","35.95","39.0167","SY","190","19","SY","SY","http://www.almanar.com.lb/english/adetails.php?eid=129897&cid=23&fromval=1"
"9664",NA,NA,"-1.6260162601626","25","20150409","2015","35.95","39.0167","SY","195","19","SY","SY","http://www.kingstonregion.com/news-story/5547088-canadian-fighter-jets-hit-first-targets-in-syria/"
"9665",NA,NA,"0","6","20140824","2014","35.95","39.0167","SY","192","19","SY","SY","http://www.albawaba.com/news/isis-syria-air-base-598769"
"9666","SYR",NA,"1.335307411692","3","20130305","2013","35.8469","38.5443","SY","190","19","SY","SY","unspecified"
"9667","IRQ","DNK","1.19551915654711","1","20140929","2014","35.8469","38.5443","SY","193","19","SY","SY","http://article.wn.com/view/2014/09/29/USled_forces_strike_Islamic_State_again_in_Syria_Iraq/"
"9668","SYR",NA,"1.434034416826","3","20130121","2013","35.8469","38.5443","SY","190","19","SY","SY","unspecified"
"9669","LBN",NA,"2.76453765490944","1","20130526","2013","36.5667","38.8333","SY","190","19","SY","SY","http://www.scotsman.com/news/uk/eu-arms-embargo-could-aid-extremists-says-hague-1-2945806"
"9670","SYR","SYR","-5.51024022288531","514","20151009","2015","35.95","39.0167","SY","190","19","SY","SY","http://mynorthwest.com/17/2823765/The-latest-Activists-say-20-blasts-shook-city-of-Raqqa"
"9671",NA,NA,"1.25823854781503","8","20120529","2012","35.95","39.0167","SY","190","19","SY","SY","unspecified"
"9672","SYR",NA,"-5.19480519480519","8","20160120","2016","35.95","39.0167","SY","190","19","SY","SY","http://www.andhrawishesh.com/378-telugu-headlines-top-stories/53254-jihadi-john-is-dead-isis-confirms.html"
"9673","SYR",NA,"-6.36704119850188","7","20160115","2016","36.5833","39.1167","SY","190","19","SY","SY","http://www.latimes.com/world/middleeast/la-fg-civilian-casualties-20160115-story.html"
"9674",NA,"SYR","-4.24821391725309","582","20151113","2015","35.95","39.0167","SY","180","18","SY","SY","http://www.wltz.com/story/30507964/amid-battle-for-iraqs-sinjar-syria-rebels-take-is-town"
"9675","LBN",NA,"-7.88324518753059","4","20150628","2015","36.6816","38.9768","SY","202","20","SY","SY","http://www.ryot.org/isis-fighters-kill-200-civilians-syrian-town/936656"
"9676",NA,"SYR","-6.53153153153153","6","20150608","2015","36.6816","38.9768","SY","181","18","SY","SY","http://www.therecord.com//news-story/5712744-kurdish-forces-impose-one-week-curfew-in-northern-syria/"
"9677",NA,"IRQ","1.72020102039174","6","20141020","2014","36.6816","38.9768","SY","190","19","SY","SY","http://www.aina.org/news/20141020175806.htm"
"9678","SYR",NA,"-2.74035026944089","6","20150811","2015","36.6816","38.9768","SY","190","19","SY","SY","http://www.worldcrunch.com/rss/opinion-analysis/turkey-s-twisted-logic-fearing-kurds-more-than-isis/c7s19122/"
"9679",NA,NA,"-7.10259301014656","10","20150722","2015","36.6816","38.9768","SY","202","20","SY","SY","http://www.juancole.com/2015/07/kurdish-horrific-bombing.html"
"9680",NA,"SYR","-7.16124768477499","42","20150626","2015","36.6816","38.9768","SY","190","19","SY","SY","http://www.aurorasentinel.com/news/islamic-state-launches-2-major-attacks-in-northern-syria/"
"9681","USA","SYR","-6.89655172413794","2","20160309","2016","36.6816","38.9768","SY","190","19","SY","SY","http://news.sky.com/story/1656785/who-are-the-britons-in-the-islamic-state-files"
"9682","SYR","TUR","-6.49454852049089","152","20150625","2015","36.6816","38.9768","SY","192","19","SY","SY","http://www.counterpunch.org/2015/06/25/why-join-isis/"
"9683","TUR","SYR","0.793650793650794","2","20121007","2012","36.6816","38.9768","SY","190","19","SY","SY","unspecified"
"9684","SYR","TUR","1.31631796007652","8","20140922","2014","36.6816","38.9768","SY","192","19","SY","SY","http://en.trend.az/world/other/2314664.html"
"9685",NA,NA,"-6.94716242661448","4","20150908","2015","35.95","39.0167","SY","190","19","SY","UK","http://www.walesonline.co.uk/news/wales-news/islamic-state-jihadi-reyadd-khan-10009326"
"9686",NA,"USA","1.48148148148148","2","20140803","2014","35.95","39.0167","SY","1823","18","SY","UK","http://www.independent.co.uk/news/uk/crime/the-glasgow-teenager-who-dropped-out-of-university-to-marry-an-isis-fighter-in-syria-9706610.html"
"9687","SYR","IRQ","-4.44444444444445","3","20151223","2015","35.95","39.0167","SY","190","19","SY","IZ","http://www.spa.gov.sa/english/details.php?id=1432027"
"9688",NA,NA,"-3.8860103626943","6","20160321","2016","35.95","39.0167","SY","1821","18","SY","IZ","http://www.christianpost.com/news/isis-girl-raped-unconscious-16-months-islamic-state-sex-slave-meat-market-159686/"
"9689","SYR",NA,"-9.1168091168091","5","20160405","2016","32.709","36.5695","SY","193","19","SY",NA,"http://en.farsnews.com/newstext.aspx?nn=13950117000439"
"9690",NA,NA,"-7.45046436425387","530","20150905","2015","32.709","36.5695","SY","190","19","SY",NA,"http://reliefweb.int/report/syrian-arab-republic/syria-car-bombs-kill-26-including-anti-regime-druze-cleric-monitor"
"9691","SYR","KWT","-0.34722222222223","1","20160306","2016","32.94","36.6564","SY","190","19","SY","YM","http://gulfnews.com/news/gulf/saudi-arabia/we-don-t-want-arms-to-fall-into-hezbollah-s-hands-saudi-minister-1.1684963"
"9692","SYR",NA,"-4.81099656357389","2","20160511","2016","32.709","36.5695","SY","195","19","SY","SY","http://en.farsnews.com/newstext.aspx?nn=13950222000238"
"9693",NA,NA,"-2.93962043936266","80","20160422","2016","32.709","36.5695","SY","193","19","SY","SY","http://en.farsnews.com/newstext.aspx?nn=13950203000504"
"9694",NA,"SYR","-6.24074048679439","36","20151229","2015","32.709","36.5695","SY","190","19","SY","SY","http://www.dailymail.co.uk/wires/afp/article-3377302/Syrian-army-advances-against-rebels-south.html"
"9695","SYR",NA,"-10.334788937409","8","20150310","2015","32.709","36.5695","SY","190","19","SY","SY","http://www.almanar.com.lb/english/adetails.php?fromval=1&cid=23&frid=23&eid=200011"
"9696",NA,NA,"-7.65550239234449","5","20151121","2015","32.709","36.5695","SY","180","18","SY","SY","http://english.farsnews.com/newstext.aspx?nn=13940830000394"
"9697","SYR",NA,"-8.21428571428572","10","20151221","2015","32.709","36.5695","SY","190","19","SY","SY","http://en.farsnews.com/newstext.aspx?nn=13941007000371"
"9698","SYR",NA,"-5.23809523809524","8","20150905","2015","32.7","36.7667","SY","190","19","SY","SY","http://dailystar.com.lb/News/Lebanon-News/2015/Sep-05/314059-jumblatt-urges-druze-revolt-in-syria.ashx"
"9699","SYR","SYR","5.2577547310724","25","20120312","2012","32.94","36.6564","SY","190","19","SY","SY","unspecified"
"9700",NA,NA,"-4.76945529785333","78","20150228","2015","32.94","36.6564","SY","190","19","SY","SY","http://zeenews.india.com/news/world/assad-or-no-assad-west-asks-as-is-rises-and-conflict-rages_1553974.html"
"9701","LBN",NA,"-7.06521739130434","3","20150505","2015","32.94","36.6564","SY","193","19","SY","SY","http://www.dailystar.com.lb/News/Lebanon-News/2015/May-06/296980-a-century-of-attacks-on-free-expression.ashx"
